#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# seed = 10.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
339.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
340.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
341.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
342.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
343.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
344.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
345.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 769 102 4.15e+04 0.100 204
346.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.24e+03 119 6.55e+04 0.100 256
347.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.43e+03 136 9.55e+04 0.100 309
348.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.62e+03 153 1.31e+05 0.100 362
349.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 170 1.68e+05 0.100 409
350.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 184 1.90e+05 0.100 436
351.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 191 1.94e+05 0.100 441
352.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 194 1.94e+05 0.100 441
353.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 196 1.94e+05 0.100 441
354.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 197 1.94e+05 0.100 440
355.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 1.63e+73 3.14e+71 5.12e+144 0.0390 2.26e+72 1.65e+03 197 1.94e+05 0.100 440
356.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
357.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
358.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
359.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
360.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
361.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
362.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
363.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
364.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
365.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
366.0 52 4.408375783428779 10.701661812062783 15 15 15 5.3 0.32 0.57 0.19 0.76 12 4.7 5.3 4.0 2.3 3.00 0.981 1.27 1.00 1.13 488 45.1 1.33e+04 0.100 115 5.04e+121 1.69e+120 7.46e+241 0.0374 8.64e+120 1.65e+03 197 1.94e+05 0.100 440
367.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.65e+03 201 1.83e+05 0.100 428
368.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.65e+03 207 1.88e+05 0.100 434
369.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.65e+03 212 2.02e+05 0.100 449
370.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.74e+03 218 2.17e+05 0.100 466
371.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.92e+03 223 2.35e+05 0.100 484
372.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 229 2.52e+05 0.100 502
373.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 233 2.63e+05 0.100 513
374.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 235 2.66e+05 0.100 516
375.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 237 2.66e+05 0.100 516
376.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 237 2.66e+05 0.100 516
377.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 237 2.66e+05 0.100 516
378.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 5.04e+121 1.60e+120 7.06e+241 0.0316 8.40e+120 1.96e+03 238 2.66e+05 0.100 516
379.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
380.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
381.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
382.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
383.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
384.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
385.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
386.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
387.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
388.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
389.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
390.0 55 4.906656861675514 12.11706307071799 16 16 16 5.6 0.33 0.61 0.17 0.78 12 4.7 5.0 4.0 2.2 3.00 0.982 1.31 1.00 1.15 488 57.1 1.51e+04 0.100 123 3.92e+137 7.13e+135 2.80e+273 0.00563 5.29e+136 1.96e+03 238 2.66e+05 0.100 516
391.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 231 2.53e+05 0.114 503
392.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 231 2.53e+05 0.114 503
393.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 231 2.53e+05 0.114 503
394.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 232 2.54e+05 0.114 504
395.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 232 2.54e+05 0.114 504
396.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.96e+03 232 2.55e+05 0.114 505
397.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 232 2.56e+05 0.114 506
398.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 232 2.57e+05 0.114 507
399.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 233 2.57e+05 0.114 507
400.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 233 2.57e+05 0.114 507
401.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 233 2.57e+05 0.114 507
402.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 233 2.57e+05 0.114 507
403.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 3.92e+137 6.76e+135 2.65e+273 0.00502 5.15e+136 1.97e+03 233 2.57e+05 0.114 507
404.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
405.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
406.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
407.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
408.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
409.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
410.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
411.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
412.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
413.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
414.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
415.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
416.0 58 5.0804233576716 13.704261069820545 17 17 17 6.0 0.33 0.65 0.15 0.80 12 4.6 5.1 4.0 2.3 3.00 0.983 1.35 1.00 1.16 488 59.7 1.45e+04 0.100 120 7.34e+72 1.27e+71 9.28e+143 0.00263 9.63e+71 1.97e+03 233 2.57e+05 0.114 507
417.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 226 2.45e+05 0.125 495
418.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 228 2.45e+05 0.125 495
419.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 230 2.46e+05 0.125 496
420.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 232 2.49e+05 0.125 499
421.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 235 2.55e+05 0.125 505
422.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 1.97e+03 237 2.62e+05 0.125 512
423.0 61 5.016682576695673 15.06155705392442 17 17 17 6.3 0.33 0.68 0.13 0.83 12 4.6 5.0 4.0 2.2 3.00 0.984 1.38 1.00 1.18 488 61.4 1.41e+04 0.100 119 7.34e+72 1.20e+71 8.82e+143 0.00225 9.39e+71 2.07e+03 239 2.70e+05 0.125 520
