#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# seed = 7.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
791.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
792.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
793.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.3 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
794.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
795.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
796.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
797.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
798.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
799.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
800.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
801.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
802.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
803.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
804.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
805.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
806.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
807.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
808.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.3 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
809.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
810.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
811.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
812.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
813.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
814.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
815.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
816.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
817.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
818.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
819.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
820.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
821.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
822.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
823.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.3 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
824.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
825.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
826.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
827.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
828.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
829.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
830.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
831.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
832.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
833.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
834.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
835.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
836.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
837.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
838.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.3 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
839.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
840.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
841.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
842.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
843.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
844.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
845.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
846.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
847.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
848.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
849.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
850.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
851.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
852.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
853.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.3 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
854.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
855.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
856.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
857.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
858.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
859.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
860.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
861.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
862.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
863.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
864.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
865.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
866.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
867.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.38 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
868.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.46 39.4 1.20 6.27 0.163 0.0712 0.00121 0.0688 0.0347
869.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.39 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
870.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.39 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
871.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.39 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
872.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.39 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
873.0 36 18.34780890511754 0.8816806601984576 9.0 9.0 9.0 4.3 0.33 0.60 0.10 0.78 8.0 4.9 5.1 4.5 2.3 3.00 0.972 0.999 1.00 1.00 0.102 0.100 2.39e-07 0.100 0.000489 27.0 3.39 35.9 1.20 5.99 0.163 0.0712 0.00121 0.0688 0.0347
