#####################################################################
# Alchemist log file - simulation started at: 2025-02-10T09:23+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 3.0, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 0.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[variance] network-diameter[median] network-diameter[StandardDeviation] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] network-degree[max] network-degree[mean] network-degree[variance] network-degree[median] network-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
366.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.4 4.47 51.6 0.00277 7.18 2.91e+03 494 6.73e+05 141 820
367.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.54 54.3 0.00277 7.37 2.91e+03 494 6.73e+05 141 820
368.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
369.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
370.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
371.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
372.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
373.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
374.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
375.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
376.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
377.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
378.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
379.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
380.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
381.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
382.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
383.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
384.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
385.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
386.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
387.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
388.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
389.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
390.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
391.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
392.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
393.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.6 4.52 52.7 0.00280 7.26 2.91e+03 494 6.73e+05 141 820
394.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.59 55.4 0.00280 7.44 2.91e+03 494 6.73e+05 141 820
395.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
396.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
397.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
398.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
399.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
400.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
401.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
402.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
403.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
404.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
405.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
406.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
407.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
408.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
409.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
410.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
411.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
412.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
413.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
414.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
415.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
416.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
417.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
418.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
419.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
420.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 24.9 4.56 53.7 0.00283 7.33 2.91e+03 494 6.73e+05 141 820
421.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.63 56.4 0.00283 7.51 2.91e+03 494 6.73e+05 141 820
422.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
423.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
424.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
425.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
426.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
427.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
428.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
429.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
430.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
431.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
432.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
433.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
434.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
435.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
436.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
437.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
438.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
439.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
440.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
441.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
442.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
443.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
444.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
445.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
446.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
447.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.1 4.60 54.6 0.00285 7.39 2.91e+03 494 6.73e+05 141 820
448.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.67 57.4 0.00285 7.57 2.91e+03 494 6.73e+05 141 820
449.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.63 55.5 0.00287 7.45 2.91e+03 494 6.73e+05 141 820
450.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.63 55.5 0.00287 7.45 2.91e+03 494 6.73e+05 141 820
451.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.63 55.5 0.00287 7.45 2.91e+03 494 6.73e+05 141 820
452.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.63 55.5 0.00287 7.45 2.91e+03 494 6.73e+05 141 820
453.0 42 -2.7765311010751565 23.759800861463127 11 11 0.0 11 0.0 3.5 0.30 0.37 0.13 0.61 11 5.0 5.3 5.0 2.3 3.00 0.976 1.93 0.00 1.39 449 123 2.07e+04 52.0 144 25.3 4.63 55.5 0.00287 7.45 2.91e+03 494 6.73e+05 141 820
