#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T17:56+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
256.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 23.2 5.01e+68 2.34e+03 400 4.28e+05 110 654
257.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
258.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
259.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
260.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
261.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
262.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
263.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
264.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
265.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
266.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
267.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
268.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
269.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
270.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
271.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
272.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
273.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
274.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
275.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
276.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
277.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
278.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
279.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
280.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
281.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
282.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
283.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
284.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
285.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
286.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.0 5.37 54.1 0.00401 7.36 2.34e+03 400 4.28e+05 110 654
287.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 5.43 56.4 0.00401 7.51 2.34e+03 400 4.28e+05 110 654
288.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
289.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
290.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
291.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
292.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
293.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
294.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
295.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
296.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
297.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
298.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
299.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
300.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
301.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
302.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
303.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
304.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
305.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
306.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
307.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
308.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 23.4 4.40 45.6 0.00288 6.75 2.34e+03 400 4.28e+05 110 654
#####################################################################
# End of data export. Simulation finished at: 2025-02-18T17:56+0000 #
#####################################################################
