#####################################################################
# Alchemist log file - simulation started at: 2025-01-16T16:55+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 500.0, minSpawnWait = 40.0, resourceLowerBound = 1.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
97.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
98.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
99.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
100.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
101.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
102.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
103.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
104.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
105.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
106.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
107.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
108.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
109.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
110.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
111.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
112.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
113.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
114.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
115.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
116.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
117.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
118.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
119.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
120.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
121.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
122.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
